rate	id
0.301338588	28081
0.697992891	28083
0.293424603	28085
0.459246589	28087
0.407520867	28089
0.312155903	28091
0.540481698	28093
0.347569862	28095
0.426477655	28097
0.255604522	28099
0.296602281	28101
0.781870711	28103
0.486099932	28105
0.491450114	28107
0.154501667	28109
0.224594993	28111
0.488453912	28113
0.179747693	28115
0.209401276	28117
0.686847599	28119
0.223955277	28121
0.405290362	28123
0.669781931	28125
0.339085494	28127
0.21148756	28129
0.219849246	28131
0.697427174	28133
0.568483816	28135
0.334006497	28137
0.19774691	28139
0.119133574	28141
0.744152469	28143
0.17311412	28145
0.418852598	28147
0.465795374	28149
0.675794386	28151
0.366372981	28153
0.199243631	28155
0.677048395	28157
0.430737658	28159
0.424892704	28161
0.527800243	28163
0.238451668	30001
0.496865959	30003
0.45288058	30005
0.182757507	30007
0.307952051	30009
0.09009009	30011
0.35669261	30013
0.283547258	30015
0.227793975	30017
0.175420168	30019
0.182918315	30021
0.492315199	30023
0.104477612	30025
0.206848841	30027
0.286776179	30029
0.457723936	30031
0.047552448	30033
0.619038036	30035
0.151709402	30037
0.266174801	30039
0.370253663	30041
0.302218822	30043
0.195121951	30045
0.364630175	30047
0.425290085	30049
0.21601686	30051
0.220540541	30053
0.249575191	30057
0.145833333	30055
0.196907216	30059
0.260891591	30061
0.536746346	30063
0.137687188	30065
0.388803004	30067
0.094043887	30069
0.146716348	30071
0.273774146	30073
0.121298949	30075
0.19833815	30077
0.145772595	30079
0.27947242	30081
0.139027431	30083
0.431440046	30085
0.288650581	30087
0.206268097	30089
0.260821918	30091
0.530021089	30093
0.187707641	30095
0.191622532	30097
0.255488387	30099
0.197720515	30101
0.133786848	30103
0.229533679	30105
0.192060086	30107
0.103189493	30109
0.32650947	30111
0.422557173	37001
0.208206096	37003
0.24932873	37005
0.556571099	37007
0.264133739	37009
0.20719603	37011
0.368617314	37013
0.62228145	37015
0.445975989	37017
0.343721656	37019
0.557123421	37021
0.290398002	37023
0.385134393	37025
0.235068677	37027
0.256327192	37029
0.265608494	37031
0.432620067	37033
0.296207697	37035
0.536156602	37037
0.202669553	37039
0.417135622	37041
0.229736619	37043
0.337494619	37045
0.383052147	37047
0.378122905	37049
0.566896031	37051
0.231747565	37053
0.372402546	37055
0.240623221	37057
0.244871194	37059
0.397844765	37061
0.789030377	37063
0.655173813	37065
0.536134347	37067
0.428432881	37069
0.326566321	37071
0.445007508	37073
0.185881778	37075
0.476485884	37077
0.44552602	37079
0.586896587	37081
0.628672481	37083
0.365965966	37085
0.345337578	37087
0.346136244	37089
0.681782178	37091
0.538353785	37093
0.420589529	37095
0.302761158	37097
0.42012886	37099
0.332962757	37101
0.405040683	37103
0.420651645	37105
0.460862745	37107
0.249334584	37109
0.279245501	37113
0.355553529	37115
0.490550118	37117
0.237510866	37111
0.632820451	37119
0.199421238	37121
0.35880863	37123
0.338206342	37125
0.490885444	37127
0.461839116	37129
0.6262678	37131
0.309876454	37133
0.74038582	37135
0.358387478	37137
0.498408394	37139
0.335623522	37141
0.347384382	37143
0.402631715	37145
0.523446284	37147
0.346451553	37149
0.205517567	37151
0.44065274	37153
0.465782937	37155
0.339754435	37157
0.304511874	37159
0.250335976	37161
0.409002262	37163
0.529651459	37165
0.237954569	37167
0.209404021	37169
0.234911411	37171
0.365429622	37173
0.373853211	37175
0.414705882	37177
0.328690297	37179
0.615727153	37181
0.58392962	37183
0.658698014	37185
0.570727719	37187
0.485001217	37189
0.43192036	37191
0.213850344	37193
0.519431809	37195
0.180979827	37197
0.32432708	37199
0.179104478	38001
0.304016752	38003
0.434020619	38005
0.097972973	38007
0.213558336	38009
0.128321085	38011
0.114451988	38013
0.231791612	38015
0.397058637	38017
0.24174708	38019
0.232293423	38021
0.204717776	38023
0.161891769	38025
0.290401969	38027
0.109749872	38029
0.203649205	38031
0.105095541	38033
0.364444145	38035
0.137398971	38037
0.238973536	38039
0.133227597	38041
0.131811487	38043
0.236406619	38045
0.108737864	38047
0.176404913	38049
0.16373858	38051
0.151501959	38053
0.205532078	38055
0.134969325	38057
0.197915997	38059
0.302070342	38061
0.316410862	38063
0.118762475	38065
0.220174588	38067
0.213366337	38069
0.288424684	38071
0.360811394	38073
0.15936255	38075
0.276675603	38077
0.572637903	38079
0.350353893	38081
0.121447028	38083
0.644010195	38085
0.098360656	38087
0.144036319	38089
0.366869919	38091
0.249949688	38093
0.26824978	38095
0.320652174	38097
0.256658596	38099
0.215628607	38101
0.178146259	38103
0.137441137	38105
0.248405709	31001
0.118322981	31003
0.060836502	31005
0.046153846	31007
0.095846645	31009
0.144401814	31011
0.200168032	31013
0.112084063	31015
0.09689677	31017
0.229037457	31019
0.263411865	31021
0.17629024	31023
0.274486478	31025
0.131192661	31027
0.092382496	31029
0.102855289	31031
0.153644123	31033
0.158089472	31035
0.270176545	31037
0.178535607	31039
0.115685917	31041
0.400055104	31043
0.219396311	31045
0.249351874	31047
0.122824974	31049
0.202623907	31051
0.297546627	31053
0.479235279	31055
0.093782929	31057
0.211879125	31059
0.150966184	31061
0.122900763	31063
0.131317495	31065
0.297341181	31067
0.143932267	31069
0.125	31071
0.165	31073
0.050761421	31075
0.180257511	31077
0.287937743	31079
0.178090575	31081
0.138432364	31083
0.058823529	31085
0.109722222	31087
0.104840329	31089
0.096618357	31091
0.183908046	31093
0.242274052	31095
0.273037543	31097
0.169648365	31099
0.141951838	31101
0.075875486	31103
0.138753056	31105
0.176065009	31107
0.466345154	31109
0.18361618	31111
0.070953437	31113
0.12565445	31115
0.190813987	31119
0.048951049	31117
0.162125708	31121
0.130193906	31123
0.175109443	31125
0.252059308	31127
0.161634928	31129
0.277098503	31131
0.212328767	31133
0.112834979	31135
0.123888045	31137
0.106703911	31139
0.185947177	31141
0.161938534	31143
0.126062043	31145
0.217675941	31147
0.088272383	31149
0.339937435	31151
0.35617953	31153
0.236742782	31155
0.22677222	31157
0.242584473	31159
0.111500975	31161
0.217643271	31163
0.108603667	31165
0.151746725	31167
0.187523919	31169
0.07751938	31171
0.44898965	31173
0.155156538	31175
0.246220711	31177
0.221390374	31179
0.181387078	31181
0.135076253	31183
0.188778772	31185
0.392229122	33001
0.446856828	33003
0.537098345	33005
0.429891839	33007
0.569459702	33009
0.472832847	33011
0.490327145	33013
0.446881372	33015
0.513766601	33017
0.461970047	33019
0.515160113	34001
0.544974151	34003
0.555731635	34005
0.645876146	34007
0.385033592	34009
0.510109774	34011
0.770596515	34013
0.479485215	34015
0.744594762	34017
0.407993539	34019
0.663126539	34021
0.583323899	34023
0.436071711	34025
0.459867067	34027
0.315283214	34029
0.595497596	34031
0.402669405	34033
0.543530266	34035
0.326726239	34037
0.66281651	34039
0.35074935	34041
0.526048595	35001
0.210474308	35003
0.274319163	35005
0.466583072	35006
0.401821286	35007
0.245837761	35009
0.212624585	35011
0.541558479	35013
0.256517953	35015
0.492836223	35017
0.531785517	35019
0.29601518	35021
0.424836601	35023
0.223213772	35025
0.262985547	35027
0.521860019	35028
0.440993789	35029
0.633062383	35031
0.631123919	35033
0.307241801	35035
0.286197183	35037
0.645628767	35039
0.246797609	35041
0.452250111	35043
0.282038878	35045
0.679891202	35047
0.712822123	35049
0.311951647	35051
0.484754292	35053
0.699973461	35055
0.2832	35057
0.188388626	35059
0.395246801	35061
0.384154141	32510
0.202084857	32001
0.523983533	32003
0.303290158	32005
0.183337827	32007
0.153664303	32009
0.086651054	32011
0.215451578	32013
0.167012018	32015
0.133677298	32017
0.258648262	32019
0.318978468	32021
0.260055125	32023
0.216952573	32027
0.293979672	32029
0.463642358	32031
0.187384045	32033
0.59513387	36001
0.261410788	36003
0.88726986	36005
0.453429826	36007
0.300990988	36009
0.405059089	36011
0.349952411	36013
0.373369483	36015
0.328106885	36017
0.473817746	36019
0.481489635	36021
0.432913591	36023
0.327652154	36025
0.473165334	36027
0.501150691	36029
0.448305591	36031
0.430221811	36033
0.29673363	36035
0.28393901	36037
0.337590757	36039
0.279761905	36041
0.300441037	36043
0.358666783	36045
0.797387092	36047
0.2742436	36049
0.334087938	36051
0.385075935	36053
0.543668245	36055
0.341839661	36057
0.512509818	36059
0.871675505	36061
0.382418605	36063
0.366600696	36065
0.536121732	36067
0.424492279	36069
0.447855463	36071
0.258760914	36073
0.353882417	36075
0.403274844	36077
0.392952519	36079
0.754981093	36081
0.455198436	36083
0.404051217	36085
0.511961143	36087
0.447175014	36091
0.50090055	36093
0.298035193	36095
0.327792948	36097
0.406615856	36099
0.416993799	36089
0.292262789	36101
0.442614908	36103
0.41431212	36105
0.333333333	36107
0.677007444	36109
0.518707703	36111
0.412289611	36113
0.36775144	36115
0.338215203	36117
0.649051798	36119
0.220208845	36121
0.358662953	36123
0.207267468	39001
0.287100099	39003
0.235066877	39005
0.381597126	39007
0.55660141	39009
0.167322835	39011
0.283328421	39013
0.223104655	39015
0.336654356	39017
0.243929101	39019
0.255043473	39021
0.380174438	39023
0.270551034	39025
0.217845304	39027
0.271160602	39029
0.261212486	39031
0.241578441	39033
0.658357766	39035
0.1758	39037
0.296824951	39039
0.395440605	39041
0.427225701	39043
0.342349239	39045
0.247018582	39047
0.60565051	39049
0.289034939	39051
0.20368605	39053
0.35220371	39055
0.35190185	39057
0.265288438	39059
0.525536709	39061
0.267463653	39063
0.238887964	39065
0.239074181	39067
0.269914417	39069
0.201548569	39071
0.296731399	39073
0.163171025	39075
0.290974848	39077
0.237329103	39079
0.302526638	39081
0.286624892	39083
0.399468038	39085
0.263940807	39087
0.331994106	39089
0.215975627	39091
0.475346496	39093
0.56010413	39095
0.278261908	39097
0.498001365	39099
0.302089832	39101
0.353424351	39103
0.22922423	39105
0.156462585	39107
0.24932481	39109
0.246335627	39111
0.471473794	39113
0.272019078	39115
0.229272211	39117
0.301681531	39119
0.204425532	39121
0.374206605	39123
0.233883737	39125
0.278009149	39127
0.265600067	39129
0.299053244	39131
0.425359615	39133
0.211135531	39135
0.156306086	39137
0.290831612	39139
0.342082542	39141
0.354043141	39143
0.298500912	39145
0.308206635	39147
0.179273042	39149
0.389663366	39151
0.519818994	39153
0.447843696	39155
0.296722211	39157
0.283797535	39159
0.196333922	39161
0.246986835	39163
0.289145238	39165
0.270453918	39167
0.302162719	39169
0.253099539	39171
0.424486651	39173
0.238938053	39175
0.212430427	40001
0.095744681	40003
0.158936425	40005
0.078676799	40007
0.127241334	40009
0.187450567	40011
0.202758621	40013
0.258997429	40015
0.211149321	40017
0.215939136	40019
0.330866743	40021
0.196346189	40023
0.064995357	40025
0.354810384	40027
0.17175094	40029
0.351925917	40031
0.162951576	40033
0.216164763	40035
0.202667964	40037
0.199601177	40039
0.210841837	40041
0.098842386	40043
0.084884995	40045
0.202424857	40047
0.175861742	40049
0.174237319	40051
0.130454545	40053
0.17035865	40055
0.22974359	40057
0.088215488	40059
0.186311787	40061
0.212375691	40063
0.188700999	40065
0.15565032	40067
0.195451137	40069
0.222328074	40071
0.127878491	40073
0.219547148	40075
0.196790123	40077
0.18867376	40079
0.173059067	40081
0.223717543	40083
0.194085028	40085
0.091203295	40093
0.199562603	40095
0.217858961	40097
0.171803551	40087
0.167989542	40089
0.266649912	40091
0.196561086	40099
0.3293928	40101
0.185010267	40103
0.175123908	40105
0.239766082	40107
0.411759116	40109
0.314492962	40111
0.295269771	40113
0.241811716	40115
0.211314214	40117
0.316587985	40119
0.214724638	40121
0.245240988	40123
0.236259197	40125
0.166852554	40127
0.08589306	40129
0.193343782	40131
0.257345618	40133
0.212024659	40135
0.172425361	40137
0.148154566	40139
0.242793792	40141
0.355548616	40143
0.214779492	40145
0.227260447	40147
0.127052723	40149
0.142155525	40151
0.115013865	40153
0.210048355	41001
0.623801479	41003
0.495162955	41005
0.490087014	41007
0.397136819	41009
0.34309665	41011
0.222632755	41013
0.349667023	41015
0.444029851	41017
0.270516066	41019
0.235859125	41021
0.175497483	41023
0.177142857	41025
0.612443417	41027
0.419601306	41029
0.325895876	41031
0.310304367	41033
0.242134063	41035
0.164656529	41037
0.555011266	41039
0.511753693	41041
0.318982531	41043
0.22241206	41045
0.440444388	41047
0.251692153	41049
0.759594367	41051
0.425087767	41053
0.205493388	41055
0.429907247	41057
0.285878389	41059
0.25840353	41061
0.262628681	41063
0.4118745	41065
0.593956058	41067
0.193181818	41069
0.413046369	41071
0.298633799	42001
0.564415795	42003
0.224955659	42005
0.382420669	42007
0.153718516	42009
0.427256812	42011
0.251648119	42013
0.246584511	42015
0.484163913	42017
0.291588338	42019
0.295809996	42021
0.231719368	42023
0.310469691	42025
0.484852906	42027
0.525763491	42029
0.243464333	42031
0.235531629	42033
0.305478806	42035
0.313414679	42037
0.287236735	42039
0.384833316	42041
0.493907498	42043
0.593925542	42045
0.262523459	42047
0.467587854	42049
0.33365777	42051
0.261050876	42053
0.249794506	42055
0.134064956	42057
0.277967235	42059
0.230149774	42061
0.303965225	42063
0.185273031	42065
0.174004999	42067
0.502170528	42069
0.376607248	42071
0.343558131	42073
0.303194921	42075
0.503734537	42077
0.387656237	42079
0.257008788	42081
0.244156178	42083
0.355506715	42085
0.195350622	42087
0.484198714	42089
0.587296983	42091
0.334036321	42093
0.461817545	42095
0.262617597	42097
0.218881483	42099
0.824051383	42101
0.354753318	42103
0.167159573	42105
0.266517928	42107
0.244351926	42109
0.206185278	42111
0.238636364	42113
0.263802083	42115
0.210107304	42117
0.352758621	42119
0.266518827	42121
0.273944621	42123
0.355211718	42125
0.286071987	42127
0.327423792	42129
0.287727492	42131
0.331907479	42133
0.588554534	44001
0.471596542	44003
0.570408189	44005
0.585551944	44007
0.522303616	44009
0.3461395	45001
0.340042529	45003
0.760760201	45005
0.262030487	45007
0.627280065	45009
0.463656504	45011
0.406444964	45013
0.386370836	45015
0.472527473	45017
0.506386125	45019
0.279902547	45021
0.463455851	45023
0.415985521	45025
0.503760887	45027
0.44199408	45029
0.467876906	45031
0.498632011	45033
0.384387557	45035
0.385692202	45037
0.616423747	45039
0.460965899	45041
0.419873727	45043
0.34663377	45045
0.371783217	45047
0.587104844	45049
0.295021004	45051
0.54790377	45053
0.356467532	45055
0.354314642	45057
0.334101382	45059
0.637484587	45061
0.288461696	45063
0.599423226	45067
0.572587656	45069
0.47535954	45065
0.369871986	45071
0.237966001	45073
0.676334226	45075
0.211311412	45077
0.639911452	45079
0.328192546	45081
0.330217811	45083
0.545405013	45085
0.391081327	45087
0.66110705	45089
0.36350011	45091
0.241648898	46003
0.282339043	46005
0.358572672	46007
0.236718225	46009
0.38477918	46011
0.33836033	46013
0.249562937	46015
0.604081633	46017
0.159456972	46019
0.126353791	46021
0.272356539	46023
0.24019312	46025
0.514499901	46027
0.272002742	46029
0.455319149	46031
0.237489398	46033
0.296151911	46035
0.35456862	46037
0.274038462	46039
0.519625073	46041
0.133333333	46043
0.198123045	46045
0.2304238	46047
0.182468694	46049
0.272318922	46051
0.18699187	46053
0.073754789	46055
0.200941347	46057
0.183718372	46059
0.211365902	46061
0.049414824	46063
0.299645173	46065
0.20564636	46067
0.18115942	46069
0.294977169	46071
0.273009307	46073
0.123655914	46075
0.275578205	46077
0.340996169	46079
0.283398075	46081
0.320082438	46083
0.259676284	46085
0.387262455	46091
0.240819482	46087
0.168865435	46089
0.191291627	46093
0.348462665	46095
0.264097744	46097
0.391117131	46099
0.355631399	46101
0.864640884	46113
0.29479902	46103
0.117061021	46105
0.161048689	46107
0.396037056	46109
0.21460374	46111
0.311419858	46115
0.209955329	46117
0.159117305	46119
0.708235294	46121
0.175665399	46123
0.231566265	46125
0.282077264	46127
0.184497376	46129
0.34328203	46135
0.459530026	46137
0.303132254	47001
0.221176471	47003
0.233154065	47005
0.192688172	47007
0.233080677	47009
0.184152949	47011
0.17978247	47013
0.212492923	47015
0.224813704	47017
0.164483399	47019
0.245023068	47021
0.185979381	47023
0.171025593	47025
0.242206235	47027
0.163528246	47029
0.238301081	47031
0.241737839	47033
0.197809719	47035
0.603060939	47037
0.195324448	47039
0.225648415	47041
0.253397068	47043
0.211813394	47045
0.303791567	47047
0.150458214	47049
0.267188168	47051
0.269708479	47053
0.262140288	47055
0.144520977	47057
0.179260142	47059
0.210105263	47061
0.198017396	47063
0.391670447	47065
0.144459399	47067
0.451633845	47069
0.16303146	47071
0.169227795	47073
0.542790152	47075
0.176563114	47077
0.237526189	47079
0.234862149	47081
0.273301738	47083
0.275528786	47085
0.25387902	47087
0.183742234	47089
0.150701647	47091
0.350657682	47093
0.292893401	47095
0.421295229	47097
0.180163495	47099
0.19343621	47101
0.192162773	47103
0.21095091	47105
0.142990654	47111
0.408802034	47113
0.261170606	47115
0.24978074	47117
0.285901677	47119
0.1876003	47107
0.184055805	47109
0.198561819	47121
0.186744868	47123
0.378609588	47125
0.169514696	47127
0.158013205	47129
0.198396466	47131
0.23709579	47133
0.20910683	47135
0.205442698	47137
0.19202454	47139
0.253987685	47141
0.177416408	47143
0.223957368	47145
0.245322092	47147
0.343857376	47149
0.131124526	47151
0.185459679	47153
0.173935876	47155
0.622670335	47157
0.22780027	47159
0.231307969	47161
0.19896425	47163
0.255388295	47165
0.247261681	47167
0.300127307	47169
0.17583031	47171
0.162798195	47173
0.223003724	47175
0.260597125	47177
0.263160025	47179
0.122731941	47181
0.228415931	47183
0.188420622	47185
0.296007641	47187
0.255054543	47189
0.198851187	48001
0.169711734	48003
0.252360228	48005
0.234833286	48007
0.092293277	48009
0.068829892	48011
0.340683572	48013
0.189228886	48015
0.222533632	48017
0.169000294	48019
0.373628319	48021
0.128016086	48023
0.407070229	48025
0.400089363	48027
0.54465922	48029
0.219439055	48031
0.084931507	48033
0.163780941	48035
0.256193792	48037
0.358075081	48039
0.348915743	48041
0.442262186	48043
0.123978202	48045
0.74614792	48047
0.116209047	48049
0.214686825	48051
0.198729392	48053
0.39824067	48055
0.30444157	48057
0.102231821	48059
0.646148316	48061
0.277410832	48063
0.084550085	48065
0.193865242	48067
0.263527054	48069
0.176399976	48071
0.207532483	48073
0.121401152	48075
0.106964678	48077
0.210876804	48079
0.098383696	48081
0.106464924	48083
0.392200143	48085
0.125649913	48087
0.233136792	48089
0.230090795	48091
0.151305684	48093
0.138706654	48095
0.147539952	48097
0.278976113	48099
0.144082333	48101
0.216509776	48103
0.266666667	48105
0.273364486	48107
0.595800525	48109
0.144625407	48111
0.611264386	48113
0.234418866	48115
0.282075696	48117
0.175515577	48119
0.375059242	48121
0.170184697	48123
0.140814081	48125
0.67379845	48127
0.130136986	48129
0.669151238	48131
0.111896179	48133
0.281115113	48135
0.283568075	48137
0.256834327	48139
0.691392107	48141
0.156335988	48143
0.32148318	48145
0.177330438	48147
0.1928552	48149
0.234030197	48151
0.222165475	48153
0.221135029	48155
0.516482504	48157
0.152662994	48159
0.1920347	48161
0.522176668	48163
0.129529182	48165
0.366977434	48167
0.151864407	48169
0.174197973	48171
0.056478405	48173
0.262052249	48175
0.248572335	48177
0.094972826	48179
0.218322427	48181
0.280986341	48183
0.230268682	48185
0.319958057	48187
0.237446035	48189
0.150596878	48191
0.132723746	48193
0.087827427	48195
0.164791529	48197
0.122057273	48199
0.542235052	48201
0.270444546	48203
0.088431877	48205
0.177903683	48207
0.463019406	48209
0.107291049	48211
0.189214537	48213
0.686392277	48215
0.19642027	48217
0.172617413	48219
0.153177642	48221
0.186108638	48223
0.238255842	48225
0.20340543	48227
0.371986223	48229
0.202052269	48231
0.105094758	48233
0.118421053	48235
0.094040132	48237
0.171374408	48239
0.193393753	48241
0.359148936	48243
0.485377105	48245
0.771590373	48247
0.541713915	48249
0.191653571	48251
0.15761969	48253
0.273357228	48255
0.250494156	48257
0.182233146	48259
0.532258065	48261
0.136258661	48263
0.202035513	48265
0.105912596	48267
0.031446541	48269
0.320926966	48271
0.496994622	48273
0.181885125	48275
0.193073313	48277
0.197183099	48279
0.181494662	48281
0.549048316	48283
0.135526468	48285
0.210364919	48287
0.12272175	48289
0.200827986	48291
0.228556485	48293
0.102118003	48295
0.173189595	48297
0.175869712	48299
0.0625	48301
0.285090761	48303
0.201802704	48305
0.205696941	48313
0.274845459	48315
0.151566952	48317
0.171943497	48319
0.284998727	48321
0.765160436	48323
0.155541154	48307
0.345613699	48309
0.080482897	48311
0.269040554	48325
0.177906977	48327
0.204972002	48329
0.237248751	48331
0.108132261	48333
0.161187215	48335
0.102859135	48337
0.225247805	48339
0.208285823	48341
0.287066882	48343
0.064516129	48345
0.304146233	48347
0.244048346	48349
0.243890274	48351
0.216905565	48353
0.472325362	48355
0.091915465	48357
0.082539683	48359
0.179969145	48361
0.167076167	48363
0.17622203	48365
0.147643274	48367
0.30092264	48369
0.372210223	48371
0.206799443	48373
0.26897282	48375
0.661824784	48377
0.133693305	48379
0.154981138	48381
0.185555556	48383
0.15613826	48385
0.223042549	48387
0.521042714	48389
0.351103565	48391
0.036363636	48393
0.314265335	48395
0.243694503	48397
0.120053121	48399
0.207170685	48401
0.132270573	48403
0.254560763	48405
0.197379913	48407
0.363733556	48409
0.124468989	48411
0.19829222	48413
0.139327124	48415
0.068575233	48417
0.19367284	48419
0.102893891	48421
0.266086266	48423
0.139318885	48425
0.790864768	48427
0.100781929	48429
0.110584518	48431
0.192582026	48433
0.221201413	48435
0.210958904	48437
0.434500748	48439
0.221954668	48441
0.320366133	48443
0.240499149	48445
0.103960396	48447
0.276591107	48449
0.239266219	48451
0.662632889	48453
0.19291207	48455
0.15597942	48457
0.149390627	48459
0.219135802	48461
0.432296329	48463
0.513505491	48465
0.128728849	48467
0.284963908	48469
0.309150028	48471
0.343643434	48473
0.228537943	48475
0.22926697	48477
0.743788137	48479
0.2881621	48481
0.084128361	48483
0.230844301	48485
0.196781273	48487
0.672176309	48489
0.420159183	48491
0.248766554	48493
0.224239188	48495
0.138356109	48497
0.140727234	48499
0.185297956	48501
0.113998433	48503
0.656030632	48505
0.776696165	48507
0.106024096	49001
0.109620498	49003
0.186878118	49005
0.216935278	49007
0.16344086	49009
0.215696391	49011
0.072129256	49013
0.088904527	49015
0.153443766	49017
0.433572711	49019
0.137032695	49021
0.106967615	49023
0.212234348	49025
0.082346198	49027
0.111370717	49029
0.050243112	49031
0.094890511	49033
0.428482871	49035
0.37084494	49037
0.104929433	49039
0.081006259	49041
0.509164059	49043
0.212377678	49045
0.077776915	49047
0.140497994	49049
0.252722772	49051
0.166678262	49053
0.192198582	49055
0.272396901	49057
0.427610282	51001
0.593169915	51003
0.768270058	51510
0.296331782	51005
0.305614783	51007
0.328805065	51009
0.25433744	51011
0.769866939	51013
0.221161452	51015
0.26883638	51017
0.230716351	51019
0.145006402	51021
0.240974197	51023
0.262991674	51520
0.585088293	51025
0.186659436	51027
0.429434377	51029
0.289352818	51530
0.242376369	51031
0.452815561	51033
0.188194598	51035
0.599198932	51036
0.371719613	51037
0.804331187	51540
0.46995806	51550
0.462056729	51041
0.374738655	51043
0.280882876	51570
0.3858168	51580
0.194324713	51045
0.350613483	51047
0.416820513	51049
0.585886969	51590
0.208430913	51051
0.425995714	51053
0.646810308	51595
0.474598431	51057
0.652997653	51059
0.621140543	51600
0.757793139	51610
0.349100312	51061
0.288509784	51063
0.426252594	51065
0.270621153	51067
0.622772277	51620
0.297012434	51069
0.600808262	51630
0.287769784	51640
0.237798926	51071
0.276531448	51073
0.350610194	51075
0.193855056	51077
0.307587078	51079
0.586293835	51081
0.406585625	51083
0.667273821	51650
0.310689583	51085
0.570847228	51660
0.577991677	51087
0.341212701	51089
0.266714594	51091
0.526538805	51670
0.37463991	51093
0.446708941	51095
0.401383126	51097
0.334419654	51099
0.302816901	51101
0.433702076	51103
0.173954881	51105
0.618464052	51678
0.554234044	51107
0.354601017	51109
0.399139322	51111
0.418314521	51680
0.317565619	51113
0.551939513	51683
0.617184503	51685
0.601225949	51690
0.295351474	51115
0.432957765	51117
0.351518185	51119
0.468790256	51121
0.4458591	51125
0.2914577	51127
0.599091069	51700
0.684151014	51710
0.530648843	51131
0.346135029	51133
0.263049451	51720
0.421170165	51135
0.347088652	51137
0.235768545	51139
0.208269525	51141
0.875191368	51730
0.290182094	51143
0.224768063	51735
0.661906977	51740
0.241574372	51145
0.503676067	51147
0.397707559	51149
0.573632761	51153
0.275939651	51155
0.484582228	51750
0.391764176	51157
0.368940016	51159
0.787973481	51760
0.334742467	51161
0.560846434	51770
0.328123538	51163
0.25621305	51165
0.190897909	51167
0.347266881	51775
0.1570363	51169
0.259109909	51171
0.20748538	51173
0.405207394	51175
0.38986518	51177
0.426610559	51179
0.478194544	51790
0.54883255	51800
0.520372233	51181
0.570691025	51183
0.156528792	51185
0.446507948	51810
0.290315328	51187
0.215749563	51191
0.41277156	51820
0.449041129	51193
0.690071675	51830
0.48808398	51840
0.179240878	51195
0.208679245	51197
0.381334038	51199
0.637619372	50001
0.583603548	50003
0.497069258	50005
0.704904029	50007
0.376570584	50009
0.482682083	50011
0.554261514	50013
0.622025599	50015
0.558674985	50017
0.471514379	50019
0.492733189	50021
0.648914637	50023
0.677982129	50025
0.63035355	50027
0.273952463	53001
0.321974391	53003
0.327317409	53005
0.392850629	53007
0.459420949	53009
0.463250317	53011
0.24090281	53013
0.392261185	53015
0.313944362	53017
0.306460674	53019
0.380829771	53021
0.224025974	53023
0.27487615	53025
0.425568522	53027
0.489475545	53029
0.624676617	53031
0.721489247	53033
0.510524763	53035
0.392167558	53037
0.383507455	53039
0.2894979	53041
0.217498243	53043
0.427557892	53045
0.365372257	53047
0.430955283	53049
0.284619918	53051
0.496931108	53053
0.666068562	53055
0.475570389	53057
0.395024163	53059
0.54263383	53061
0.416136024	53063
0.264509064	53065
0.53159827	53067
0.353193313	53069
0.382898874	53071
0.548885172	53073
0.455227573	53075
0.393936879	53077
0.373998219	55001
0.521826899	55003
0.350048858	55005
0.521862817	55007
0.418503965	55009
0.365698598	55011
0.338112169	55013
0.364523819	55015
0.377331512	55017
0.311854148	55019
0.461808994	55021
0.446209951	55023
0.713768627	55025
0.326217946	55027
0.461317393	55029
0.511246338	55031
0.40968723	55033
0.50427145	55035
0.251225952	55037
0.340372646	55039
0.351231418	55041
0.417737308	55043
0.485391943	55045
0.289855072	55047
0.550111359	55049
0.366120219	55051
0.415235818	55053
0.391243739	55055
0.34935242	55057
0.471744148	55059
0.337274251	55061
0.516078681	55063
0.432517758	55065
0.322996136	55067
0.368742704	55069
0.364156935	55071
0.3845517	55073
0.312478102	55075
0.359400998	55077
0.784206411	55078
0.664381452	55079
0.360386622	55081
0.295422606	55083
0.388875558	55085
0.407460898	55087
0.377885624	55089
0.359049653	55091
0.397363554	55093
0.333524305	55095
0.4859009	55097
0.353306878	55099
0.45374581	55101
0.44925898	55103
0.52417947	55105
0.308863281	55107
0.470324605	55111
0.366422042	55113
0.307457989	55115
0.388334191	55117
0.37369444	55109
0.254645853	55119
0.415654223	55121
0.447474107	55123
0.354493422	55125
0.369903105	55127
0.362402031	55129
0.27350943	55131
0.339516361	55133
0.325722804	55135
0.317866399	55137
0.431402226	55139
0.377386508	55141
0.201361222	54001
0.287280804	54003
0.206031893	54005
0.259727434	54007
0.267190776	54009
0.345738662	54011
0.175115207	54013
0.191345504	54015
0.127388535	54017
0.279581221	54019
0.212420886	54021
0.103134479	54023
0.267663043	54025
0.184176697	54027
0.256842272	54029
0.207406177	54031
0.275405483	54033
0.218698381	54035
0.393968426	54037
0.373153235	54039
0.194045025	54041
0.205352032	54043
0.169062119	54045
0.3023134	54049
0.221203088	54051
0.204547701	54053
0.231267195	54047
0.204590078	54055
0.176950044	54057
0.14415461	54059
0.40769037	54061
0.192063492	54063
0.205370007	54065
0.194033031	54067
0.305965542	54069
0.226027397	54071
0.198083067	54073
0.255319149	54075
0.19522639	54077
0.236632165	54079
0.217051619	54081
0.251849112	54083
0.121287129	54085
0.233091326	54087
0.244687436	54089
0.228224069	54091
0.216512702	54093
